database,schema,oid,table,table_description,ordinal_position,column,column_description,data_type,connection_name,key,ref_database,ref_schema,ref_table,ref_column
rsidata,public,60431,object_land,Карта земельного участка,6,cadaster_number_date,Дата присвоения кадастрового (условного) номера,date,,,,,
rsidata,public,60431,object_land,Карта земельного участка,7,square,Площадь,numeric,,,,,
rsidata,public,60431,object_land,Карта земельного участка,8,initial_cost,Первоначальная стоимость,numeric,,,,,
rsidata,public,60431,object_land,Карта земельного участка,9,other_cost_name,Наименование иного вида стоимости,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,10,other_cost_value,Значение иного вида стоимости,numeric,,,,,
rsidata,public,60431,object_land,Карта земельного участка,11,cadaster_number_type_id,Тип кадастрового номера,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,12,right_number,Номер регистрации права собственности РФ,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,13,other_right_number,Номер регистрации иного вещного права,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,14,right_date,Дата регистрации права собственности РФ,date,,,,,
rsidata,public,60431,object_land,Карта земельного участка,15,other_right_date,Дата регистрации иного вещного права,date,,,,,
rsidata,public,60431,object_land,Карта земельного участка,16,rec_status_id,,int4,,,,,
rsidata,public,60431,object_land,Карта земельного участка,17,org_id,,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,18,address_id,,varchar,fk_objectland_address,FK,rsidata,public,address,id
rsidata,public,60431,object_land,Карта земельного участка,19,created_by,Login пользователя инициатора изменений,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,20,last_modified_date,Дата изменения записи,timestamp,,,,,
rsidata,public,60431,object_land,Карта земельного участка,21,created_date,Дата создания записи,timestamp,,,,,
rsidata,public,60431,object_land,Карта земельного участка,22,sd_cadaster_number_date,Признак закрытых сведений поля: Дата присвоения кадастрового (условного) номера,bool,,,,,
rsidata,public,60431,object_land,Карта земельного участка,23,sd_initial_cost,Признак закрытых сведений поля: Первоначальная стоимость  (тыс. рублей),bool,,,,,
rsidata,public,60431,object_land,Карта земельного участка,24,sd_other_cost_value,Признак закрытых сведений поля: Стоимость иного вида,bool,,,,,
rsidata,public,60431,object_land,Карта земельного участка,25,sd_other_right_date,Признак закрытых сведений поля: Дата регистрации иного вещного права,bool,,,,,
rsidata,public,60431,object_land,Карта земельного участка,26,sd_right_date,Признак закрытых сведений поля: Дата регистрации права собственности РФ,bool,,,,,
rsidata,public,60431,object_land,Карта земельного участка,27,sd_square,Признак закрытых сведений поля: Площадь (кв. м),bool,,,,,
rsidata,public,60431,object_land,Карта земельного участка,28,land_use_type_other,Иной вид разрешенного использования земель,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,29,land_category_other,Иная категория земель,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,30,inventory_number,Инвентарный номер,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,31,optimized_cadaster_number,,varchar,,,,,
rsidata,public,60431,object_land,Карта земельного участка,32,cadastral_cost,,numeric,,,,,
rsidata,public,60431,object_land,Карта земельного участка,33,market_cost,,numeric,,,,,
rsidata,public,60431,object_land,Карта земельного участка,34,is_turn_restrictions_exists,,bool,,,,,
rsidata,public,60431,object_land,Карта земельного участка,35,last_modified_by,Login пользователя инициатора изменений,varchar,,,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,1,id,ИД карты движимого имущества,varchar,pk_objectmove,PK,,,
rsidata,public,60804,object_move,Карта объекта движимого имущества,2,culture_register_number,Регистрационный номер объекта культурного наследия,varchar,,,,,
